title_x,title_y,count,similarity
Zettai Kareshi,Deep Love,31,0.033879781420765025
Zettai Kareshi,Deep Rooted Tree,78,0.07442748091603052
Zettai Kareshi,Deja Vu,23,0.02454642475987193
Zettai Kareshi,Deka Wanko,49,0.05257510729613734
Zettai Kareshi,Deka Wanko New Year Special,16,0.017582417582417582
Zettai Kareshi,Deka Wanko SP,22,0.02412280701754386
Zettai Kareshi,Dekichatta Kekkon,23,0.025219298245614037
Zettai Kareshi,Delicious Gakuin,50,0.05370569280343716
Zettai Kareshi,Delicious Love,9,0.00972972972972973
Zettai Kareshi,"Delightful Girl, Choon Hyang",227,0.1850040749796251
Zettai Kareshi,Demi Gods & Semi Devils,16,0.0175054704595186
Zettai Kareshi,Densha Otoko,98,0.10155440414507773
Zettai Kareshi,Densha Otoko Deluxe: The Final Crusade,24,0.026115342763873776
Zettai Kareshi,Departures,76,0.0735009671179884
Zettai Kareshi,Deranged,49,0.04865938430983118
Zettai Kareshi,Descendants of Hong Gil Dong,40,0.0411946446961895
Zettai Kareshi,Descendants of the Sun,255,0.14604810996563575
Zettai Kareshi,Descendants of the Sun: BTS,38,0.03751233958538993
Zettai Kareshi,Descendants of the Sun: Recap Special,16,0.01685985247629083
Zettai Kareshi,Detective Dee and the Mystery of the Phantom Flame,16,0.01689545934530095
Zettai Kareshi,Detective K: Secret Of Virtuous Widow,25,0.026041666666666668
Zettai Kareshi,Detective K: Secret of the Lost Island,6,0.006486486486486486
Zettai Kareshi,Detroit Metal City,67,0.0695742471443406
Zettai Kareshi,Devil Beside You,452,0.2952318745917701
Zettai Kareshi,Diary of June,25,0.026595744680851064
Zettai Kareshi,Dinner,18,0.01975850713501646
Zettai Kareshi,Discovery of Romance,94,0.08303886925795052
Zettai Kareshi,Disney High School Musical: China,34,0.035940803382663845
Zettai Kareshi,Ditto,52,0.05371900826446281
Zettai Kareshi,Divorce Lawyer in Love,42,0.041136141038197835
Zettai Kareshi,Do Re Mi Fa So La Ti Do,257,0.20125293657008614
Zettai Kareshi,Do You Know Taekwondo?,17,0.0183982683982684
Zettai Kareshi,Doctor Stranger,193,0.1331953071083506
Zettai Kareshi,Doctor X,70,0.07172131147540982
Zettai Kareshi,Doctor X  3,29,0.031216361679224976
Zettai Kareshi,Doctor X 2,48,0.05063291139240506
Zettai Kareshi,Doctor-X: Gekai Daimon Michiko,13,0.014254385964912282
Zettai Kareshi,Doctors,110,0.08771929824561403
Zettai Kareshi,Doctors’ Affairs,29,0.030851063829787237
Zettai Kareshi,Dok Ruk Rim Tang,33,0.03533190578158458
Zettai Kareshi,Dokushin Kizoku,48,0.05172413793103448
Zettai Kareshi,Doll House,7,0.007583965330444205
Zettai Kareshi,Dolls,13,0.014115092290988056
Zettai Kareshi,Don Quixote,113,0.11685625646328852
Zettai Kareshi,Don't Ask Me About The Past,20,0.022002200220022004
Zettai Kareshi,Don't Click,32,0.03282051282051282
Zettai Kareshi,"Don't Cry, Mommy",43,0.04325955734406439
Zettai Kareshi,Don't Forget Me,13,0.013948497854077254
Zettai Kareshi,Don't Go Breaking My Heart,50,0.05274261603375528
Zettai Kareshi,Don't Hesitate,34,0.036324786324786335
Zettai Kareshi,Don't Laugh at My Romance,27,0.02931596091205212
Zettai Kareshi,"Don't Worry, It's a Ghost",102,0.09418282548476456
Zettai Kareshi,Dong Yi,78,0.07090909090909091
Zettai Kareshi,Doomsday Book,20,0.02169197396963124
Zettai Kareshi,Door to Door,28,0.030042918454935626
Zettai Kareshi,Dororo,54,0.0569620253164557
Zettai Kareshi,Doubles - Futari no Keiji,23,0.025081788440567063
Zettai Kareshi,Doubletone - Futari no Yumi,11,0.012021857923497269
Zettai Kareshi,Doushitemo Furetakunai,40,0.041493775933609964
Zettai Kareshi,Down With Love,221,0.1960958296362023
Zettai Kareshi,Dr. Champ,62,0.06294416243654823
Zettai Kareshi,Dr. DMAT,16,0.01756311745334797
Zettai Kareshi,Dr. Frost,77,0.07109879963065559
Zettai Kareshi,Dr. Ian,41,0.04083665338645418
Zettai Kareshi,Dragon Blade,13,0.013993541442411194
Zettai Kareshi,Dragon Tiger Gate,12,0.01288936627282492
Zettai Kareshi,Dragon Zakura,186,0.18040737148399613
Zettai Kareshi,Drama Festival 2013: The Sleeping Witch,17,0.01829924650161464
Zettai Kareshi,Drama Festival 2014: Old Farewell,30,0.030769230769230767
Zettai Kareshi,Drama Go Go Go,26,0.02798708288482239
Zettai Kareshi,Drama Special 2013: My Friend is Still Alive,64,0.060894386298763085
Zettai Kareshi,Drama Special 2014: Monster,8,0.008686210640608035
Zettai Kareshi,Drama Special 2014: Oh Man Bok is Pretty,7,0.007625272331154684
Zettai Kareshi,Drama Special 2014: Taste of Curry,12,0.012861736334405145
Zettai Kareshi,Drama Special 2014: The Crying Woman,11,0.01170212765957447
Zettai Kareshi,Drama Special 2014: The Reason I'm Getting Married,28,0.029075804776739364
Zettai Kareshi,Drama Special 2015: What is the Ghost Doing?,20,0.0205761316872428
Zettai Kareshi,Drama Special Season 1: Our Slightly Risque Relationship,29,0.030752916224814426
Zettai Kareshi,Drama Special Season 1: Pianist,55,0.05578093306288032
Zettai Kareshi,Drama Special Season 1: The Great Gye Choon Bin,16,0.017222820236813777
Zettai Kareshi,"Drama Special Season 1: The Scary One, The Ghost and I",11,0.011891891891891892
Zettai Kareshi,Drama Special Series Season 1: Dream of 400 Years,30,0.031982942430703626
Zettai Kareshi,Drama Special Series Season 1: Hair Show,20,0.021574973031283712
Zettai Kareshi,Drama Special Series Season 1: Rock Rock Rock,31,0.033659066232356136
Zettai Kareshi,Drama Special Series Season 1: White Christmas,224,0.15886524822695036
Zettai Kareshi,Drama Special Series Season 2: Little Girl Detective,12,0.013143483023001095
Zettai Kareshi,Drama Special Series Season 2: Ordinary Love,22,0.02328042328042328
Zettai Kareshi,Drama Special Series Season 2: The True Colors,9,0.009825327510917031
Zettai Kareshi,Drama Special Series Season 3: Adolescence Medley,110,0.09361702127659574
Zettai Kareshi,Drama Special Series Season 3: Sirius,50,0.05065856129685917
Zettai Kareshi,Dramaworld,91,0.08363970588235294
Zettai Kareshi,"Drawing, Spring",11,0.011739594450373531
Zettai Kareshi,Dream,47,0.04850361197110424
Zettai Kareshi,Dream High,553,0.2451241134751773
Zettai Kareshi,Dream High 2,320,0.2
Zettai Kareshi,Dream High Special Concert,22,0.023157894736842103
Zettai Kareshi,Dream Knight,77,0.06713164777680906
Zettai Kareshi,Dreaming Man,9,0.009761388286334056
Zettai Kareshi,Drinking Solo,46,0.04448742746615087
Zettai Kareshi,Drop,89,0.09251559251559252
Zettai Kareshi,Drucker in the Dug-Out,14,0.015317286652078776
Zettai Kareshi,Drunken Master,39,0.03975535168195719
Zettai Kareshi,Drunken Master II,7,0.0075921908893709315
Zettai Kareshi,Drunken to Love You,161,0.15046728971962614
Zettai Kareshi,Duang Jai Akkanee,26,0.027807486631016044
Zettai Kareshi,Duelist,111,0.10541310541310543
Zettai Kareshi,Dumplings,8,0.008648648648648649
Zettai Kareshi,E.U. (Emergency Unit),12,0.013157894736842105
Zettai Kareshi,ERASED,25,0.02708559046587216
Zettai Kareshi,EXO Next Door,145,0.10514865844815084
Zettai Kareshi,East of Eden,32,0.033126293995859216
Zettai Kareshi,Easy Fortune Happy Life,140,0.1323251417769376
Zettai Kareshi,Eating Existence,7,0.0076335877862595426
Zettai Kareshi,Elegant Lies,29,0.02923387096774193
Zettai Kareshi,Emergency Couple,323,0.1869212962962963
Zettai Kareshi,Emperor of the Sea,8,0.00851063829787234
Zettai Kareshi,Empress Ki,153,0.1223021582733813
Zettai Kareshi,Endless Love,43,0.04535864978902954
Zettai Kareshi,Engine,83,0.08709338929695698
Zettai Kareshi,Enoshima Prism ,46,0.04883227176220807
Zettai Kareshi,Enter the Dragon,15,0.015957446808510637
Zettai Kareshi,Entertainer,93,0.08122270742358079
Zettai Kareshi,Erai Tokoro ni Totsuide Shimatta!,19,0.0208105147864184
Zettai Kareshi,Eternal Happiness,10,0.01092896174863388
Zettai Kareshi,Eternal Summer,23,0.02457264957264957
Zettai Kareshi,Eungyo,18,0.018769551616266943
Zettai Kareshi,Evasive Inquiry Agency,23,0.02489177489177489
Zettai Kareshi,Everybody Has Secrets,32,0.03354297693920336
Zettai Kareshi,Evil Twin,12,0.012944983818770229
Zettai Kareshi,Ex File,15,0.016304347826086956
Zettai Kareshi,Ex-Girlfriend Club,133,0.10777957860615883
Zettai Kareshi,Exhibition of Fireworks,42,0.04430379746835443
Zettai Kareshi,Fabulous 30,30,0.03171247357293869
Zettai Kareshi,Fabulous Boys,142,0.1254416961130742
Zettai Kareshi,Face Maker,27,0.029379760609358
Zettai Kareshi,Failan,8,0.008537886872998933
Zettai Kareshi,Faith,385,0.22202998846597466
Zettai Kareshi,Fake Couple,17,0.018599562363238512
Zettai Kareshi,Fall In Love Like A Star,30,0.031315240083507306
Zettai Kareshi,Fall in Love With Me,88,0.07906558849955078
Zettai Kareshi,Fallen Angel,15,0.016393442622950817
Zettai Kareshi,Fallen Angels,9,0.009708737864077669
Zettai Kareshi,Falling For Do Jeon,47,0.04571984435797665
Zettai Kareshi,Falling for Innocence,203,0.14205738278516444
Zettai Kareshi,Falling in Love with a Rival,23,0.024134312696747116
Zettai Kareshi,Falling in Love with a Rival Special,9,0.009771986970684038
Zettai Kareshi,Family's Form,29,0.030785562632696387
Zettai Kareshi,Family's Honor,26,0.02748414376321353
Zettai Kareshi,Fantastic,26,0.027168234064785787
Zettai Kareshi,Far Away Love,19,0.02019128586609989
Zettai Kareshi,Farewell My Concubine,19,0.020255863539445633
Zettai Kareshi,Fashion King,188,0.15309446254071662
Zettai Kareshi,Fasten Your Seatbelt,18,0.018947368421052636
Zettai Kareshi,Fatal Intuition,7,0.007575757575757577
Zettai Kareshi,Fate,21,0.022727272727272728
Zettai Kareshi,Fated to Love You,607,0.2908481073310973
Zettai Kareshi,Father's House,11,0.012048192771084338
Zettai Kareshi,Fearless,51,0.05120481927710843
Zettai Kareshi,Feast of the Gods,40,0.04106776180698152
Zettai Kareshi,Fermentation Family,30,0.03099173553719008
Zettai Kareshi,Fifteen Years to Wait for Migratory Birds,13,0.014130434782608697
Zettai Kareshi,Finding Lost Time,26,0.027455121436114043
Zettai Kareshi,Finding Mr. Destiny,267,0.2
Zettai Kareshi,Finding Mr. Right,20,0.02159827213822894
Zettai Kareshi,Fireworks from the Heart,20,0.02155172413793104
Zettai Kareshi,First Class,39,0.041845493562231766
Zettai Kareshi,First Kiss,167,0.1618217054263566
Zettai Kareshi,First Love,43,0.044147843942505136
Zettai Kareshi,First Time,113,0.10462962962962964
Zettai Kareshi,Fish Story,46,0.04852320675105485
Zettai Kareshi,Fist of Fury,9,0.009698275862068966
Zettai Kareshi,Fist of Legend,20,0.02081165452653486
Zettai Kareshi,Five Children,22,0.022289766970618036
Zettai Kareshi,Five Fingers,47,0.04781281790437437
Zettai Kareshi,Five Senses of Eros,74,0.07156673114119923
Zettai Kareshi,Flames of Desire,18,0.01945945945945946
Zettai Kareshi,Flash Point,8,0.00857449088960343
Zettai Kareshi,Flower Boy Next Door,478,0.22925659472422066
Zettai Kareshi,Flower Boy Next Door Special,15,0.016129032258064516
Zettai Kareshi,Flower Boy Ramen Shop,499,0.26098326359832635
Zettai Kareshi,Flower Grandpa Investigation Unit,62,0.06163021868787276
Zettai Kareshi,Flowers for My Life,11,0.011956521739130435
Zettai Kareshi,Fly High,88,0.08712871287128712
Zettai Kareshi,"Fly, Daddy, Fly",84,0.08123791102514506
Zettai Kareshi,Flying Boys,14,0.015300546448087432
Zettai Kareshi,Flying Colors,62,0.059615384615384626
Zettai Kareshi,Flying Swords of Dragon Gate,11,0.012021857923497269
Zettai Kareshi,Flying With You,18,0.01948051948051948
Zettai Kareshi,Fondant Garden,71,0.0740354535974974
Zettai Kareshi,Fong Sai Yuk,9,0.00968783638320775
Zettai Kareshi,Foolish Mom,9,0.009825327510917031
Zettai Kareshi,For Love or Money,9,0.009698275862068966
Zettai Kareshi,For Love's Sake,24,0.02600216684723727
Zettai Kareshi,For the Emperor,26,0.0278372591006424
Zettai Kareshi,Forbidden Love,43,0.045940170940170943
Zettai Kareshi,Forensic Heroes,16,0.017429193899782137
Zettai Kareshi,Forensic Heroes II,12,0.013057671381936888
Zettai Kareshi,Forensic Heroes III,12,0.013157894736842105
Zettai Kareshi,Forget Me Not,26,0.028077753779697626
Zettai Kareshi,Formula 17,43,0.04584221748400853
Zettai Kareshi,Fortune Salon,14,0.015200868621064059
Zettai Kareshi,"Freeter, Ie o Kau SP",28,0.030501089324618737
Zettai Kareshi,"Freeter, Ie o Kau.",62,0.06602768903088392
Zettai Kareshi,Freeze,44,0.04756756756756757
Zettai Kareshi,Friend,19,0.0201271186440678
Zettai Kareshi,Friend 2,28,0.02883625128733265
Zettai Kareshi,"Friend, Our Legend ",12,0.013143483023001095
Zettai Kareshi,Friends 2002,52,0.05439330543933055
Zettai Kareshi,Friends Never Die,10,0.010810810810810813
Zettai Kareshi,Frivolous Wife,48,0.049484536082474224
Zettai Kareshi,From Five to Nine,184,0.15619694397283532
Zettai Kareshi,Fuben na Benriya,31,0.03344120819848975
Zettai Kareshi,Fujimi Orchestra,15,0.01625135427952329
Zettai Kareshi,Full House,165,0.1332794830371567
Zettai Kareshi,Full House ,525,0.2766069546891465
Zettai Kareshi,Full House Take 2,279,0.2052980132450331
Zettai Kareshi,Fuma no Kojiro,21,0.02307692307692308
Zettai Kareshi,Furuhata Chugakusei,18,0.019823788546255508
Zettai Kareshi,Futatsu no Spica,31,0.03376906318082789
Zettai Kareshi,Futureless Things,6,0.006535947712418301
Zettai Kareshi,GARO,18,0.01962922573609597
Zettai Kareshi,GOGO Ikemen 5,21,0.02292576419213974
Zettai Kareshi,GOTH,46,0.04742268041237113
Zettai Kareshi,GROW: Infinite's Real Youth Life,4,0.004333694474539546
Zettai Kareshi,GTO,188,0.1799043062200957
Zettai Kareshi,GTO in Taiwan,16,0.0175054704595186
Zettai Kareshi,GTO: Autumn Demon Rampage Special,54,0.05678233438485805
Zettai Kareshi,GTO: Final Chapter - Farewell Onizuka! Graduation Special,25,0.02717391304347826
Zettai Kareshi,GTO: New Year Special! Winter break with a hot-blooded class,37,0.0397422126745435
Zettai Kareshi,GTO: Remake Season 1,118,0.11423039690222653
Zettai Kareshi,GTO: Remake Season 2,31,0.033155080213903745
Zettai Kareshi,GTO: Special,43,0.046587215601300115
Zettai Kareshi,GTO: The Movie,56,0.059196617336152224
Zettai Kareshi,Gabi,6,0.00644468313641246
Zettai Kareshi,Gachi Baka!,30,0.03257328990228013
Zettai Kareshi,Gakko ja Oshierarenai!,27,0.029801324503311258
Zettai Kareshi,Gakkou no Kaidan,73,0.07344064386317907
Zettai Kareshi,Galcir,15,0.0165016501650165
Zettai Kareshi,Galileo,103,0.10320641282565132
Zettai Kareshi,Galileo 2,40,0.0425531914893617
Zettai Kareshi,Galileo Episode Zero ,28,0.03023758099352052
Zettai Kareshi,Galileo Suspect X,37,0.039445628997867806
Zettai Kareshi,Galileo XX,12,0.013071895424836602
Zettai Kareshi,Game Rai Game Rak,22,0.023429179978700747
Zettai Kareshi,Ganbatte Ikimasshoi,31,0.03391684901531729
Zettai Kareshi,Gangnam 1970,32,0.03225806451612903
Zettai Kareshi,Gangster High,29,0.030818278427205106
Zettai Kareshi,Gangster Lover,22,0.023379383634431452
Zettai Kareshi,Gantz,109,0.1067580803134182
Zettai Kareshi,Gantz: Perfect Answer,87,0.08796764408493428
Zettai Kareshi,Gap Dong,106,0.09558160504959423
Zettai Kareshi,Gegege no Kitaro,21,0.02305159165751921
Zettai Kareshi,Gekiryu~Watashi wo Oboete Imasuka? ,18,0.01975850713501646
Zettai Kareshi,Genome Hazard,17,0.018338727076591156
Zettai Kareshi,Get Karl! Oh Soo Jung,49,0.05285868392664509
Zettai Kareshi,Ghastly,31,0.03311965811965812
Zettai Kareshi,Ghetto Justice,15,0.016465422612513717
Zettai Kareshi,Ghost,208,0.1554559043348281
Zettai Kareshi,Ghost Friends,131,0.13547052740434332
Zettai Kareshi,Ghost House,23,0.02470461868958109
Zettai Kareshi,Ghost Mama Sousasen,19,0.020697167755991286
Zettai Kareshi,Ghost Train,27,0.029157667386609076
Zettai Kareshi,Ghost Writer,21,0.022508038585209004
Zettai Kareshi,Giant,22,0.02268041237113402
Zettai Kareshi,Gift,25,0.027233115468409588
Zettai Kareshi,Gigolo Wannabe,37,0.04061470911086718
Zettai Kareshi,Giragira,23,0.025274725274725275
Zettai Kareshi,Girl,22,0.024096385542168683
Zettai Kareshi,Girl In The Sunny Place,63,0.06542056074766353
Zettai Kareshi,Girl of 0AM,52,0.05118110236220472
Zettai Kareshi,Girl x Girl,44,0.044806517311608965
Zettai Kareshi,Girlfriends,13,0.014115092290988056
Zettai Kareshi,Girls,10,0.010917030567685587
Zettai Kareshi,Girls' Love Story,5,0.00544069640914037
Zettai Kareshi,Give Love Away,11,0.011891891891891892
Zettai Kareshi,Glass Mask,28,0.03023758099352052
Zettai Kareshi,Glass Slippers,20,0.02145922746781116
Zettai Kareshi,Gloomy Salad Days,43,0.04559915164369035
Zettai Kareshi,Gloria,28,0.029787234042553193
Zettai Kareshi,Glorious Day,35,0.03578732106339468
Zettai Kareshi,Glorious Temptation,5,0.00544069640914037
Zettai Kareshi,Glory Jane,79,0.07737512242899118
Zettai Kareshi,Glove,18,0.01950162513542795
Zettai Kareshi,Glowing She,75,0.07396449704142012
Zettai Kareshi,Go,51,0.053684210526315786
Zettai Kareshi,Go Away Mr.Tumor!,11,0.011891891891891892
Zettai Kareshi,Go Ho's Starry Night,55,0.05169172932330827
Zettai Kareshi,Go Lala Go 2,12,0.012917115177610334
Zettai Kareshi,Go Princess Go,24,0.025183630640083943
Zettai Kareshi,Go! Go! G-Boys,27,0.029189189189189186
Zettai Kareshi,God of Study,141,0.11888701517706575
Zettai Kareshi,God's Gift - 14 Days,149,0.11586314152410575
Zettai Kareshi,God's Gift - 14 Days: Special,20,0.020703933747412008
Zettai Kareshi,God's Quiz,81,0.0739051094890511
Zettai Kareshi,God's Quiz Season 2,61,0.0590513068731849
Zettai Kareshi,God's Quiz Season 3,47,0.047
Zettai Kareshi,God's Quiz Season 4,33,0.03388090349075976
Zettai Kareshi,"Goddess Of Fire, Jeongi",48,0.04804804804804805
Zettai Kareshi,Goddess Of Marriage,26,0.028047464940668825
Zettai Kareshi,Godhand Teru,57,0.06070287539936103
Zettai Kareshi,Godzilla,10,0.010905125408942205
Zettai Kareshi,Goemon,37,0.03919491525423729
Zettai Kareshi,Going by the Book,59,0.05778648383937316
Zettai Kareshi,Gokusen,480,0.3340292275574113
Zettai Kareshi,Gokusen 2,372,0.30293159609120524
Zettai Kareshi,Gokusen 3,277,0.2427695004382121
Zettai Kareshi,Gokusen Special,173,0.16586768935762225
Zettai Kareshi,Gokusen Special 2,119,0.12130479102956168
Zettai Kareshi,Gokusen Special 3,129,0.1272189349112426
Zettai Kareshi,Gokusen: The Movie,224,0.2045662100456621
Zettai Kareshi,Golden Bride,23,0.024731182795698924
Zettai Kareshi,Golden Cross,18,0.018848167539267012
Zettai Kareshi,Golden Empire,20,0.021141649048625796
Zettai Kareshi,Golden Rainbow,52,0.05194805194805195
Zettai Kareshi,Golden Time,21,0.022459893048128343
Zettai Kareshi,Gomenne Seishun!,61,0.06347554630593133
Zettai Kareshi,Gonzo,10,0.010940919037199123
Zettai Kareshi,Good Doctor,252,0.16568047337278108
Zettai Kareshi,Good Friends,41,0.04166666666666666
Zettai Kareshi,"Good Life ~Arigatou, Papa. Sayonara~",18,0.01954397394136808
Zettai Kareshi,Good Luck!!,62,0.06512605042016807
Zettai Kareshi,Good Morning Call,91,0.08650190114068441
Zettai Kareshi,Goodbye Dear Wife,13,0.014008620689655173
Zettai Kareshi,Goodbye Mr. Black,53,0.051606621226874386
Zettai Kareshi,Goong,528,0.27146529562982
Zettai Kareshi,Goong S,111,0.10755813953488373
Zettai Kareshi,Gorgeous,19,0.02021276595744681
Zettai Kareshi,Gou - Himetachi no Sengoku,13,0.014161220043572984
Zettai Kareshi,"Gou Gou, the Cat",9,0.009814612868047985
Zettai Kareshi,Gourmet,36,0.03829787234042553
Zettai Kareshi,Grand Prix,9,0.009825327510917031
Zettai Kareshi,Grasshopper,30,0.032467532467532464
Zettai Kareshi,Grave Of The Fireflies,21,0.022629310344827583
Zettai Kareshi,Gravity's Clowns,27,0.029252437703141933
Zettai Kareshi,Great Inheritance,37,0.03923647932131495
Zettai Kareshi,Green Chair,29,0.030687830687830688
Zettai Kareshi,Green Rose,30,0.031545741324921134
Zettai Kareshi,Grey Rainbow,15,0.016181229773462782
Zettai Kareshi,Gu Family Book,320,0.19242333132892364
Zettai Kareshi,Guilty Akuma to Keiyakushita Onna,61,0.0650319829424307
Zettai Kareshi,Gumiho: Tale of the Fox's Child,37,0.03915343915343916
Zettai Kareshi,Guns and Talks,26,0.02736842105263158
Zettai Kareshi,Gye Baek,10,0.010869565217391304
Zettai Kareshi,H.I.T,19,0.020719738276990186
